Nome do Arquivo,Link,Caminho
CRASE – QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/19FNHjiRYkh8YltISO8PbfieZkwp3zVuS/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
VERBOS E TEMPOS VERBAIS - QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1U0ySEeER2FZRrofGemYd2_ggykCiMx_t/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
MORFOLOGIA - QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1mMlLT43Qj9CeTIpZn-jYS33b1VYISfHU/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
ORAÇÕES SUBORDINADAS- QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1F6nLXvqRZkG2VJhbtK07_lOU_5AL05Un/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
SINTAXE - QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1CQnRbzJlnnIKG6owbIVSHPZu4B64khRS/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
PRONOMES – QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1HXExVIMYd5i-em1kIC37qyq5qiegFIaT/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
PRONOMES – QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/1wje98wyKYHVnavIO7I_k46ZkGJlOs8Af/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
MORFOLOGIA - QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/1Ly02UBHr9eCw8mtzccOihq4PcW1ms627/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
FONETICA - QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/1-Ce70i-N9T1L2XA4yc3fK4F5ACWouBSm/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
CRASE – QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/13EMCZ7RngFP71F0Y1cdRNBKHAIto6n5K/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
APOSTO E VOCATIVO – QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/1C04b4Kv9Z37d9hCmQ21qsjItS0nOQgsI/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
ACENTUAÇÃO - QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/1buP4dxmaZIqWoaEbEwmOGNNtTaCARG35/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
CLASSES DE PALAVRAS - QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1T75UfbrG70mxVPHuJUgsx8J40s7XFb1X/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
CLASSES DE PALAVRAS – QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/11KwCiV0IAHcI_kLoJHXRaHGvIaWoRkDQ/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LÍNGUA PORTUGUESA
"HUMANISMO, CLASSICISMO, TROVADORISMO – QUESTÕES SOMATÓRIAS.pdf",https://drive.google.com/file/d/11sG4h7ERmUJbHM_8-_ruvoJiM5ajeDEd/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
BARROCO.pdf,https://drive.google.com/file/d/1u495b5j5t82K0tyf_pgbI4VVAnze9es6/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
CLASSICISMO E QUINHENTISMO.pdf,https://drive.google.com/file/d/1O-IFSPu9A5N7fRcAHJjVianJ7ZTPveL0/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
LITERATURA ENEM.pdf,https://drive.google.com/file/d/1YnKplMikIoN-oVQjMpw2tZQKoH7GI6fS/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
REALISMO - QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1P3uDinqaWQvKYrIK1-zaWbifZUSkL4Fc/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
MELHORES POEMAS - ÁLVARES DE AZEVEDO.pdf,https://drive.google.com/file/d/1zjPYQOrzV5jmuO1hAHD1CFpvkQ_isPY5/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
QUARTO DE DESPEJO - CAROLINA M. DE JESUS.pdf,https://drive.google.com/file/d/1_CtXfS-OctXUbc2iSvHguqI7DeWucutj/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
A LEGIÃO ESTRANGEIRA - CLARICE LISPECTOR.pdf,https://drive.google.com/file/d/1gcxm4UoqhekggEBqqP-OUol7JB9pHLxo/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
MEMÓRIAS PÓSTUMAS DE BRÁS CUBAS - MACHADO DE ASSIS.pdf,https://drive.google.com/file/d/1qFFU1WJryRw6ehzNTpI0JolBfZ9Oa9un/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
EU E OUTRAS POESIAS - AUGUSTO DOS ANJOS.pdf,https://drive.google.com/file/d/17wih7nhHhtTZ6uJD6OhyqR9tSXEUJPKw/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
DOIS IRMÃOS - MILTON HATOUM.pdf,https://drive.google.com/file/d/1Kr3dAPzpYXVzvTmQ1Vtnh8DS7LlBD6mn/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
CONTOS NOVOS  - MARIO DE ANDRADE.pdf,https://drive.google.com/file/d/1bUyHUaa7p1McR8_-AueQI4ty0RLVq3Gn/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
ANTOLOGIA POÉTICA - CARLOS DRUMMOND DE ANDRADE.pdf,https://drive.google.com/file/d/1UySa_eMpVFf0jQi20MxJxViX1-xhCD85/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
ARCADISMO QUINHETISMO BARROCO - QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/16noNRgN5wDF6nRwfB21hIyJmyHTpkBBx/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
ROMANTISMO - QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1jQHf8whNCvsyNeW7kpMp8EJMsxQ53o4b/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
MACHADO DE ASSIS – QUESTÕES SOMATÓRIAS.pdf,https://drive.google.com/file/d/1LHY1BgiwULw5fXWFoXDbQWORUOe4RzCZ/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
MACHADO DE ASSIS_QUESTÕES OBJETIVAS.pdf,https://drive.google.com/file/d/16pI7gUXljr2wpXWWQFedBSFgBa2fVbi9/view?usp=drivesdk,ARQUIVOS MENTORIA / LÍNGUA PORTUGUESA / LITERATURA
GÊNEROS UEM.pdf,https://drive.google.com/file/d/1qh5fsLgatPjLH3j5OJMKBDRmvi94qZFq/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS
eBook GUERRA NA UCRÂNIA.pdf,https://drive.google.com/file/d/1eUkwwhw-Bis2Idir4MOpR00XamlyycJ8/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS
eBook INTELIGÊNCIA ARTIFICIAL.pdf,https://drive.google.com/file/d/1G8fL1PCKm3FOY8gEMn_YAepLj-nc0Cyz/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS
eBook QUESTÕES CLIMÁTICAS NO BRASIL.pdf,https://drive.google.com/file/d/11JHyr-C4LUEnGA2__QFC6kSNZqY09GSc/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS
eBook CONFLITOS NO ORIENTE MÉDIO.pdf,https://drive.google.com/file/d/1RJ-fslXaDwgT5LkehGq6pK4qmP2SamV7/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS
eBook GEOGRAFIA GOIÁS.pdf,https://drive.google.com/file/d/1IVW71arpHCRhrPB2Wn_CRg521PkzbN61/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE GEOGRAFIA E HISTÓRIA REGIONAL
eBook HISTÓRIA GOIÁS.pdf,https://drive.google.com/file/d/10IeKgkRHwOQOcb6WCwsWDGWQ5oW84aZu/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE GEOGRAFIA E HISTÓRIA REGIONAL
eBook GEOGRAFIA SC.pdf,https://drive.google.com/file/d/1Ml6WnfQwSVjnlVfAhnvk47b7JeoU8Tlr/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE GEOGRAFIA E HISTÓRIA REGIONAL
eBook HISTÓRIA SC.pdf,https://drive.google.com/file/d/1OZP1pSCXJwuiThtMiIg4epP9wB_bDw-l/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE GEOGRAFIA E HISTÓRIA REGIONAL
eBook GEOGRAFIA PR.pdf,https://drive.google.com/file/d/1uPZdSOopU-UKJlKaG1Wc0Yq6jo1Lve6p/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE GEOGRAFIA E HISTÓRIA REGIONAL
eBook HISTÓRIA PR.pdf,https://drive.google.com/file/d/1vSfkwT-aVW-tvly4kUPvQQaxlk63uKnJ/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE GEOGRAFIA E HISTÓRIA REGIONAL
eBook HISTÓRIA MS.pdf,https://drive.google.com/file/d/1_jayPv5QiuDCEzdWrv--BlUItyVJI-C9/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE GEOGRAFIA E HISTÓRIA REGIONAL
eBook GEOGRAFIA MS.pdf,https://drive.google.com/file/d/1_duG0ubKc8yv3b-g6l8aDtJwsXGwTl52/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE GEOGRAFIA E HISTÓRIA REGIONAL
eBook HANNA ARENDT.pdf,https://drive.google.com/file/d/1UdZg8b6OE4SGQ7SyQA-Sh467u3TKMncj/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE FILOSOFIA
eBook ESCOLA DE FRANKFURT.pdf,https://drive.google.com/file/d/18pbJAuQoeyf7RFbNsv9JXyUPADeTfdNd/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE FILOSOFIA
Resenha_Edith_Stein_Uma_Investigacao_sobre_o_Estado.pdf,https://drive.google.com/file/d/1jcfZb1tfw8UbXfrX2uY8lSlvh1wNoZKI/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE SOCIOLOGIA
Resenha_Fanon_Pele_Negra_Mascaras_Brancas.pdf,https://drive.google.com/file/d/1RC4fsXqjVdtpbKxr7lEVeJ90t6tqyht_/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE SOCIOLOGIA
Resenha_Kant_Para_a_Paz_Perpetua.pdf,https://drive.google.com/file/d/14e9G_OVQ_Z8UkOJlFFGKNjmtWC8VQTIP/view?usp=drivesdk,ARQUIVOS MENTORIA / E-BOOKS / RESENHAS DE SOCIOLOGIA
Novissima_Gramatica_da_Lingua_Portuguesa.pdf,https://drive.google.com/file/d/1EeWKpNboaC8DEISS8JW19OULJ7xxvdE2/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / LÍNGUA PORTUGUESA
caderno_linguagens_e_seus_codigos.pdf,https://drive.google.com/file/d/1saxLMQjjOCwxjhKEt-EhJfdv1E1PIGE7/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / LÍNGUA PORTUGUESA
Novissima_Gramatica_da_Lingua_Portuguesa resoluções.pdf,https://drive.google.com/file/d/16kuAEjTKxW9QF_5KzS1OnREd7JszatPJ/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / LÍNGUA PORTUGUESA
Veredas_Palavras 3.pdf,https://drive.google.com/file/d/1z2xjQfYwYlwuiVkDb9h8wWGVMM0D4qAh/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / LÍNGUA PORTUGUESA
Veredas_Palavras 2.pdf,https://drive.google.com/file/d/1vBFr945HU2Q5q5TJkeQ08b4-Q2W4zfVt/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / LÍNGUA PORTUGUESA
Veredas_Palavras 1.pdf,https://drive.google.com/file/d/1Cyurovlq7NqJvU-mUwvXNSZnHeX8-FQp/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / LÍNGUA PORTUGUESA
historia-da-arte.pdf,https://drive.google.com/file/d/1DqCLYNRA2EJyHOfY0xwk0_JF4zsA3L-b/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / HISTÓRIA DA ARTE
Arte_afrobrasileira_contornos_dinamicos_de_um_conc.pdf,https://drive.google.com/file/d/1cY7OpZkihBnN0k36jZYmlsdvOI90AvYp/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / HISTÓRIA DA ARTE
arte afro-brasileira.pdf,https://drive.google.com/file/d/1NRG9u3jFup79LV_sHAWcc3qmcpFQe3Rk/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / HISTÓRIA DA ARTE
História da Arte_Governo do Paraná.pdf,https://drive.google.com/file/d/1wNxIRyiIIfZWOgEgekGuT-y-EDicqEQz/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / HISTÓRIA DA ARTE
Livro didatico de Educação Fisica Ensino-Medio.pdf,https://drive.google.com/file/d/1phmlvs_Vh_UGillXUV1IGz44l3iwT-Xl/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / LINGUAGENS / EDUCAÇÃO FÍSICA
MATEMÁTICA BÁSICA PROFESSOR JEAN.pdf,https://drive.google.com/file/d/1gUt9xMS7-RPJStsfyrvolikQoUEARLgx/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-11.pdf,https://drive.google.com/file/d/13ofIQASL6wKWXP38pSOwBQvW9kL9aUbF/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Fundamentos de Matemática Elementar - Vol. 11 - Matemática financeira e estatística.pdf,https://drive.google.com/file/d/1Bp0CQ9v2n5lNvM65qNduVnrTxXw73_Yd/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-10.pdf,https://drive.google.com/file/d/1CKIoB1vCyy6yL82GkQuZUqMWT_xPP9R5/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Fundamentos de Matemática Elementar - Vol. 10 - Geometria Espacial.pdf,https://drive.google.com/file/d/1Seca3Cd8dPrVIHmyh7kzMoc1tK0Rhx0r/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-09.pdf,https://drive.google.com/file/d/1pR-OTsJ96x-pquocYaXaMKf3-nAbLIMz/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Fundamentos de Matemática Elementar - Vol. 9 - Geometria Plana.pdf,https://drive.google.com/file/d/1E3WOkrxGQ7Xs2J_bVzDyU5WYY87QYbWI/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-08.pdf,https://drive.google.com/file/d/1wIPR3UhhhK6CfNcVNpulZPWawJkPrn_4/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
"Fundamentos de Matemática Elementar - Vol. 8 - Limites, derivadas e noções de integral.pdf",https://drive.google.com/file/d/1NldxsTb8CRtWT_loHSfrMpWj_d1K5O2M/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-07.pdf,https://drive.google.com/file/d/1q5xW96vRlvw4y5huPZXjdBpudTvdf3l-/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Fundamentos de Matemática Elementar - Vol. 7 - Geometria Analítica.pdf,https://drive.google.com/file/d/1tkyfRWqYlZ4UkRUKaNL9h6WA-eV1_GDo/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-06.pdf,https://drive.google.com/file/d/1Z5wFCjFXl24pL-BgyIMlggmhsNU4Ugak/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
"Fundamentos de Matemática Elementar - Vol. 6 - Complexos, polinômios e equações.pdf",https://drive.google.com/file/d/1uVFJpQHUQeYajquKxNIHBvKM2eX9j-Uy/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-05.pdf,https://drive.google.com/file/d/1kWTzj4xUjlyaTl8RkwX7an2gQqRJsBE5/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Fundamentos de Matemática Elementar - Vol. 5 - Combinatória e Probabilidade.pdf,https://drive.google.com/file/d/1IUcuxG4ge05FCrITtP2xfx0cW3nJTkZl/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-04.pdf,https://drive.google.com/file/d/1-uoTPUWct81ae1vnynLaFYBEJlK43c2f/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
"Fundamentos de Matemática Elementar - Vol. 4 - Sequências, matrizes, determinantes e sistemas.pdf",https://drive.google.com/file/d/1F5oytzZC1QM3r1ofdQsK9UflxxedTNuL/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-03.pdf,https://drive.google.com/file/d/1sgXvvCL3Pem94ggTgaZicMAQKLd5prZ_/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Fundamentos de Matemática Elementar - Vol. 3 - Trigonometria.pdf,https://drive.google.com/file/d/1AICeEYSfn6RHdqfdMkvVVQygaUfeQlgT/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-02.pdf,https://drive.google.com/file/d/1d3iuQ15eGQ5yPII-_W7QLxiht7idYFeD/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Fundamentos de Matemática Elementar - Vol. 2 - Exponenciais e Logaritmos.pdf,https://drive.google.com/file/d/1gv_lN7NYVl16jUPe9nkjQZEicFdvKeoy/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
manual-01.pdf,https://drive.google.com/file/d/1Zox1Yp1qL3CdhZl9vFxT-jru-AcZpv9q/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Fundamentos de Matemática Elementar - Vol. 1 - Conjuntos e Funções.pdf,https://drive.google.com/file/d/1d0NkH-gc7943ZoRIJrgkCY88NGwJxZOj/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / MATEMÁTICA
Historia_da_Africa.pdf,https://drive.google.com/file/d/10lWCVfzG6GMbGCM3VjlRpEn_Eh8ehw9U/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / HISTÓRIA
HISTÓRIA CONTEMPORÂNEA E BRASIL VOL 3.pdf,https://drive.google.com/file/d/1qWt3MszA7B2_GmmGFctTIDTExtRQHBzn/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / HISTÓRIA
HISTÓRIA MODERNA E BRASIL VOL 2.pdf,https://drive.google.com/file/d/1vIAWZuIZYZkZ-6cvh8JSVuLVttyFXVZ6/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / HISTÓRIA
HISTÓRIA ANTIGA E MEDIEVAL VOL 1.pdf,https://drive.google.com/file/d/193Oxha3VbF1Z_ldj5-PcC7ADTp9fOA-c/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / HISTÓRIA
Pedro Paulo Funari - GRECIA E ROMA.pdf,https://drive.google.com/file/d/1Z-3JRfNhHoV4CFvwM7B9IG3LK4fGM5w7/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / HISTÓRIA
"Ramalho, Nicolau e Toledo - Física - Volume 3.pdf",https://drive.google.com/file/d/1xHl2VqUXoK3XSy5Sb8aPR9AbSCV5q7Cd/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / FÍSICA
"Ramalho, Nicolau e Toledo - Física - Volume 2.pdf",https://drive.google.com/file/d/1PFiPdiyCwjRB2PFJ7NZwA9_oAh5A6SXk/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / FÍSICA
"Ramalho, Nicolau e Toledo - Física - Volume 1.pdf",https://drive.google.com/file/d/1u--0s75idFq6dEias83WBwglMMIjdvZb/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / FÍSICA
fórmulas de física 02.pdf,https://drive.google.com/file/d/17LyXKyaeVmhaI5NijGAUm5CHtmAEat94/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / FÍSICA
fórmulas de física 01.pdf,https://drive.google.com/file/d/1a6gTbTnLoX5ZjM8eFzN7w1FY3iFevV00/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / FÍSICA
Química - Martha Reis - v3.pdf,https://drive.google.com/file/d/1atVTXa3PHg0rpB5rc7mUE10Vmoa4uwnW/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
Química - Martha Reis - v2.pdf,https://drive.google.com/file/d/1iDzJiDJG_d6-VWkA4U2b-BkdxoKFBMYw/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
Química - Martha Reis - v1.pdf,https://drive.google.com/file/d/1RQXWlbiKfZ6f5fU7PZf_B9uTNrrYUhXl/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
Volume 3 - Tito e Canto.pdf,https://drive.google.com/file/d/1h6evOjjOnBYShcJ93gR2bSnSOgiU8a9j/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
Volume 2 - Tito e Canto.pdf,https://drive.google.com/file/d/1A15xP6P2HVX91VNxujRZ-zTR565O9kCd/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
Volume 1 - Tito e Canto.pdf,https://drive.google.com/file/d/1o4DJsz13IEd-5cv30hlWBF-oIEdIz0VJ/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
Quimica Feltre - Vol 3.pdf,https://drive.google.com/file/d/1T5F8O4iM-8e2-MvhJuJilJ27EVY4B0rQ/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
Quimica Feltre - Vol 2.pdf,https://drive.google.com/file/d/1yTCzQQfoJviOVwbimb7C4oPVQUKUBTez/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
Quimica Feltre - Vol 1.pdf,https://drive.google.com/file/d/10VFRiokMdMvS_nw-3CAZpqbY5Dz-6wgi/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / QUÍMICA
FILOSOFIA.pdf,https://drive.google.com/file/d/1_jbd7qWyCYYfg9ma1AwkrOUSRyPI1YYt/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / FILOSOFIA
Filosofia_Governo do Paraná.pdf,https://drive.google.com/file/d/1q3OK5ihnDqvwjTN4xle4OOwk3SeypJJH/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / FILOSOFIA
Sociologia Hoje.pdf,https://drive.google.com/file/d/1bo814iJStqLdvgnmYIHu38kA5uPkzovk/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / SOCIOLOGIA
Sociologia em Movimento. Vol. único.pdf,https://drive.google.com/file/d/1JrMNiZivq37psGK1_WxRf2LwYz_QPqon/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / SOCIOLOGIA
SOCIOLOGIA - FLORESTAN FERNANDES .pdf,https://drive.google.com/file/d/1B9AkTK9yZ1VuBSZNnFpfjZAhC8Gtymi1/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / SOCIOLOGIA
SOCIOLOGIA - SÉRGIO BUARQUE DE HOLANDA.pdf,https://drive.google.com/file/d/1qf2wRbcRu8UY2UI9OIcxwCz-Jz_cUz52/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / SOCIOLOGIA
SOCIOLOGIA - GILBERTO FREYRE.pdf,https://drive.google.com/file/d/1vWFyiOtfMKL-89xlczySbes7ULWKx-gt/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / SOCIOLOGIA
Tempos-modernos-tempos-de-sociologia.pdf,https://drive.google.com/file/d/1ZbI2ao1qU2SqvkfDvvrjnmsXA5KEnADf/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / SOCIOLOGIA
Biologia-moderna-volume-3-amabis-e-martho.pdf,https://drive.google.com/file/d/1_bGcFiXsOLDJTG9Gh9XjL50Tsyl4O1xN/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / BIOLOGIA
Biologia-moderna-volume-2-amabis-e-martho.pdf,https://drive.google.com/file/d/13-hLtJRkDqOU7Oq0y3pQiHTwtODgnYL_/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / BIOLOGIA
Biologia-moderna-volume-1-amabis-e-martho.pdf,https://drive.google.com/file/d/1EKqCA6lm1WL83zsgrwVDySKgQx1tZoU9/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / BIOLOGIA
geografia-geral-e-do-brasil-2-ano.pdf,https://drive.google.com/file/d/16zTw6j-Psb-Nr2bBkDkxVN_A1fC8-fIZ/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / GEOGRAFIA
geografia-geral-e-do-brasil-1-ano.pdf,https://drive.google.com/file/d/1-myejUAbS7Bc21_mHydd2rLQ9WNTkCMY/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / GEOGRAFIA
geografia-geral-e-do-brasil-3-ano.pdf,https://drive.google.com/file/d/1iccD6ZnZ25gelU_Tn-DLgVhqhuXqHwCL/view?usp=drivesdk,ARQUIVOS MENTORIA / LIVROS / GEOGRAFIA
REAÇÕES DE ADIÇÃO.pdf,https://drive.google.com/file/d/1YF00ZXrxdkPHHa6lP4PnkMG5pHtIHFVf/view?usp=drivesdk,ARQUIVOS MENTORIA / QUÍMICA / ORGÂNICA
